date,cname,iso3,cases,deaths,pop,cu_cases,cu_deaths
2020-07-14,Guinea-Bissau,GNB,0,0,1920917,1842,25
2020-07-14,Guyana,GUY,3,0,782775,300,17
2020-07-14,Haiti,HTI,0,2,11263079,6727,141
2020-07-14,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-07-14,Honduras,HND,489,15,9746115,28579,789
2020-07-14,Hungary,HUN,13,0,9772756,4247,595
2020-07-14,Iceland,ISL,0,0,356991,1833,10
2020-07-14,India,IND,28498,553,1366417756,906752,23727
2020-07-14,Indonesia,IDN,1282,50,270625567,76981,3656
2020-07-14,"Iran, Islamic Republic of",IRN,2349,203,82913893,259652,13032
2020-07-14,Iraq,IRQ,2229,100,39309789,79735,3250
2020-07-14,Ireland,IRL,10,0,4904240,25638,1746
2020-07-14,Isle of Man,IMN,0,0,84589,336,24
2020-07-14,Israel,ISR,1962,3,8519373,40632,365
2020-07-14,Italy,ITA,169,13,60359546,243230,34967
2020-07-14,Jamaica,JAM,1,0,2948277,759,10
2020-07-14,Japan,JPN,352,0,126860299,22220,982
2020-07-14,Jersey,JEY,4,0,107796,329,31
2020-07-14,Jordan,JOR,4,0,10101697,1183,10
2020-07-14,Kazakhstan,KAZ,1866,0,18551428,61755,375
2020-07-14,Kenya,KEN,189,12,52573967,10294,197
2020-07-14,Kosovo,XKV,187,6,1798506,5118,108
2020-07-14,Kuwait,KWT,614,3,4207077,55508,393
2020-07-14,Kyrgyzstan,KGZ,421,2,6415851,11538,149
2020-07-14,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-07-14,Latvia,LVA,1,1,1919968,1174,31
2020-07-14,Lebanon,LBN,85,0,6855709,2419,36
2020-07-14,Lesotho,LSO,0,0,2125267,233,2
2020-07-14,Liberia,LBR,14,0,4937374,1024,51
2020-07-14,Libya,LBY,79,1,6777453,1512,40
2020-07-14,Liechtenstein,LIE,0,0,38378,85,1
2020-07-14,Lithuania,LTU,5,0,2794184,1874,79
2020-07-14,Luxembourg,LUX,31,0,613894,4956,111
2020-07-14,Madagascar,MDG,213,2,26969306,5080,37
2020-07-14,Malawi,MWI,66,1,18628749,2430,39
2020-07-14,Malaysia,MYS,7,0,31949789,8725,122
2020-07-14,Maldives,MDV,31,0,530957,2762,13
2020-07-14,Mali,MLI,1,0,19658023,2412,121
2020-07-14,Malta,MLT,0,0,493559,673,9
2020-07-14,Mauritania,MRT,229,3,4525698,5355,147
2020-07-14,Mauritius,MUS,0,0,1269670,342,10
2020-07-14,Mexico,MEX,8792,443,127575529,353833,35449
2020-07-14,"Moldova, Republic of",MDA,57,7,4043258,19439,649
2020-07-14,Monaco,MCO,0,0,33085,76,1
2020-07-14,Mongolia,MNG,13,0,3225166,243,0
2020-07-14,Montenegro,MNE,232,1,622182,1453,24
2020-07-14,Montserrat,MSR,0,0,4991,12,1
2020-07-14,Morocco,MAR,191,5,36471766,15936,255
2020-07-14,Mozambique,MOZ,62,0,30366043,1219,9
2020-07-14,Myanmar,MMR,5,0,54045422,336,6
2020-07-14,Namibia,NAM,76,0,2494524,861,1
2020-07-14,Nepal,NPL,144,0,28608715,16945,38
2020-07-14,Netherlands,NLD,71,0,17282163,51093,6135
2020-07-14,New Caledonia,NCL,0,0,282757,21,0
2020-07-14,New Zealand,NZL,1,0,4783062,1195,22
2020-07-14,Nicaragua,NIC,0,0,6545503,2846,91
2020-07-14,Niger,NER,0,0,23310719,1099,68
2020-07-14,Nigeria,NGA,595,4,200963603,33153,744
2020-07-14,"Macedonia, the former Yugoslav Republic of",MKD,86,3,2077132,8197,385
2020-07-14,Northern Mariana Islands,MNP,0,0,57213,33,2
2020-07-14,Norway,NOR,16,1,5328212,8981,253
2020-07-14,Oman,OMN,2164,2,4974992,58179,259
2020-07-14,Pakistan,PAK,1979,54,216565317,253604,5320
2020-07-14,"Palestine, State of",PSE,403,4,4981422,7441,41
2020-07-14,Panama,PAN,1540,23,4246440,47173,932
2020-07-14,Papua New Guinea,PNG,0,0,8776119,11,0
2020-07-14,Paraguay,PRY,32,3,7044639,2980,25
2020-07-14,Peru,PER,3797,184,32510462,330123,12054
2020-07-14,Philippines,PHL,747,65,108116622,57006,1599
2020-07-14,Poland,POL,299,5,37972812,38190,1576
2020-07-14,Portugal,PRT,306,2,10276617,46818,1662
2020-07-14,Puerto Rico,PRI,189,0,2933404,10010,167
2020-07-14,Qatar,QAT,418,2,2832071,104016,149
2020-07-14,Romania,ROU,413,17,19414458,32948,1901
2020-07-14,Russian Federation,RUS,6537,104,145872260,733699,11439
2020-07-14,Rwanda,RWA,41,0,12626938,1378,4
2020-07-14,Saint Kitts and Nevis,KNA,0,0,52834,17,0
2020-07-14,Saint Lucia,LCA,0,0,182795,22,0
2020-07-14,Saint Vincent and the Grenadines,VCT,0,0,110593,35,0
2020-07-14,San Marino,SMR,0,0,34453,699,42
2020-07-14,Sao Tome and Principe,STP,3,0,215048,732,14
2020-07-14,Saudi Arabia,SAU,2852,20,34268529,235111,2243
2020-07-14,Senegal,SEN,63,2,16296362,8198,150
2020-07-14,Serbia,SRB,279,12,6963764,18639,405
2020-07-14,Seychelles,SYC,0,0,97741,100,0
2020-07-14,Sierra Leone,SLE,7,0,7813207,1642,63
2020-07-14,Singapore,SGP,322,0,5804343,46283,26
2020-07-14,Sint Maarten (Dutch part),SXM,0,0,42389,78,15
2020-07-14,Slovakia,SVK,1,0,5450421,1902,28
2020-07-14,Slovenia,SVN,8,0,2080908,1849,111
2020-07-14,Somalia,SOM,0,0,15442906,3059,93
2020-07-14,South Africa,ZAF,11554,93,58558267,287796,4172
2020-07-14,"Korea, Republic of",KOR,33,0,51225321,13512,289
2020-07-14,South Sudan,SSD,9,0,11062114,2148,41
2020-07-14,Spain,ESP,666,3,46937060,256619,28409
2020-07-14,Sri Lanka,LKA,29,0,21323734,2646,11
2020-07-14,Sudan,SDN,66,7,42813237,10316,657
2020-07-14,Suriname,SUR,39,0,581363,780,18
2020-07-14,Sweden,SWE,170,14,10230185,72955,5666
2020-07-14,Switzerland,CHE,63,0,8544527,32861,1685
2020-07-14,Syrian Arab Republic,SYR,23,3,17070132,417,19
2020-07-14,"Taiwan, Province of China",TWN,0,0,23773881,451,7
2020-07-14,Tajikistan,TJK,43,0,9321023,6595,55
2020-07-14,Thailand,THA,7,0,69625581,3227,58
2020-07-14,Timor-Leste,TLS,0,0,1293120,24,0
2020-07-14,Togo,TGO,1,0,8082359,721,15
2020-07-14,Trinidad and Tobago,TTO,0,0,1394969,133,8
2020-07-14,Tunisia,TUN,39,0,11694721,1302,50
2020-07-14,Turkey,TUR,1008,19,82003882,214001,5382
2020-07-14,Turks and Caicos Islands,TCA,0,0,38194,72,2
2020-07-14,Uganda,UGA,4,0,44269587,1029,0
2020-07-14,Ukraine,UKR,612,15,43993643,54133,1398
2020-07-14,United Arab Emirates,ARE,344,1,9770526,55198,334
2020-07-14,United Kingdom,GBR,361,10,66647112,291753,40855
2020-07-14,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-07-14,United States,USA,58114,400,329064917,3363056,135605
2020-07-14,"Virgin Islands, U.S.",VIR,36,0,104579,217,6
2020-07-14,Uruguay,URY,2,0,3461731,989,31
2020-07-14,Uzbekistan,UZB,679,3,32981715,13872,64
2020-07-14,"Venezuela, Bolivarian Republic of",VEN,242,4,28515829,9707,93
2020-07-14,Viet Nam,VNM,1,0,96462108,373,0
2020-07-14,Western Sahara,ESH,242,0,582458,761,1
2020-07-14,Yemen,YEM,33,7,29161922,1498,424
2020-07-14,Zambia,ZMB,0,0,17861034,1895,42
2020-07-14,Zimbabwe,ZWE,49,1,14645473,1034,19
2020-07-15,Afghanistan,AFG,285,33,38041757,34740,1045
2020-07-15,Albania,ALB,96,2,2862427,3667,97
2020-07-15,Algeria,DZA,527,10,43053054,20216,1028
2020-07-15,Andorra,AND,3,0,76177,861,52
2020-07-15,Angola,AGO,19,0,31825299,525,26
2020-07-15,Anguilla,AIA,0,0,14872,3,0
2020-07-15,Antigua and Barbuda,ATG,0,0,97115,74,3
2020-07-15,Argentina,ARG,3099,23,44780675,103252,1926
2020-07-15,Armenia,ARM,515,11,2957728,33005,592
2020-07-15,Aruba,ABW,1,0,106310,106,3
2020-07-15,Australia,AUS,271,0,25203200,10251,108
2020-07-15,Austria,AUT,201,1,8858775,19060,709
2020-07-15,Azerbaijan,AZE,543,6,10047719,25113,319
2020-07-15,Bahamas,BHS,3,0,389486,116,11
2020-07-15,Bahrain,BHR,602,2,1641164,34078,111
2020-07-15,Bangladesh,BGD,3163,33,163046173,190057,2424
2020-07-15,Barbados,BRB,0,0,287021,103,7
2020-07-15,Belarus,BLR,155,6,9452409,65269,474
2020-07-15,Belgium,BEL,207,3,11455519,63529,9665
2020-07-15,Belize,BLZ,2,0,390351,39,2
2020-07-15,Benin,BEN,0,0,11801151,1378,26
2020-07-15,Bermuda,BMU,0,0,62508,150,9
2020-07-15,Bhutan,BTN,0,0,763094,84,0
2020-07-15,"Bolivia, Plurinational State of",BOL,1617,32,11513102,50867,1898
2020-07-15,"Bonaire, Sint Eustatius and Saba",BES,2,0,25983,9,0
2020-07-15,Bosnia and Herzegovina,BIH,197,1,3300998,7176,225
2020-07-15,Botswana,BWA,0,0,2303703,399,1
2020-07-15,Brazil,BRA,41857,1300,211049519,1926824,74133
2020-07-15,"Virgin Islands, British",VGB,0,0,30033,8,1
2020-07-15,Brunei Darussalam,BRN,0,0,433296,141,3
2020-07-15,Bulgaria,BGR,234,7,7000039,7645,283
2020-07-15,Burkina Faso,BFA,2,0,20321383,1038,53
2020-07-15,Burundi,BDI,0,0,11530577,269,1
2020-07-15,Cambodia,KHM,0,0,16486542,165,0
2020-07-15,Cameroon,CMR,0,0,25876387,15173,359
2020-07-15,Canada,CAN,331,8,37411038,108475,8798
2020-07-15,Cabo Verde,CPV,58,0,549936,1780,19
2020-07-15,Cayman Islands,CYM,2,0,64948,203,1
2020-07-15,Central African Republic,CAF,35,0,4745179,4356,53
2020-07-15,Chad,TCD,4,0,15946882,884,75
2020-07-15,Chile,CHL,1836,45,18952035,319493,7069
2020-07-15,China,CHN,54,0,1433783692,85226,4642
2020-07-15,Colombia,COL,5671,170,50339443,159898,5625
2020-07-15,Comoros,COM,0,0,850891,317,7
2020-07-15,Congo,COG,119,0,5380504,2222,47
2020-07-15,Costa Rica,CRI,446,5,5047561,8482,36
2020-07-15,Côte d'Ivoire,CIV,165,3,25716554,13037,87
2020-07-15,Croatia,HRV,52,0,4076246,3827,119
2020-07-15,Cuba,CUB,4,0,11333484,2432,87
2020-07-15,Curaçao,CUW,0,0,163423,26,1
2020-07-15,Cyprus,CYP,0,0,875899,1022,19
2020-07-15,Czech Republic,CZE,103,2,10649800,13341,355
2020-07-15,"Congo, the Democratic Republic of the",COD,61,0,86790568,8135,189
2020-07-15,Denmark,DNK,24,0,5806081,13061,610
2020-07-15,Djibouti,DJI,2,0,973557,4979,56
2020-07-15,Dominica,DMA,0,0,71808,18,0
2020-07-15,Dominican Republic,DOM,799,7,10738957,46305,910
2020-07-15,Ecuador,ECU,1111,67,17373657,69570,5130
2020-07-15,Egypt,EGY,929,73,100388076,83930,4008
2020-07-15,El Salvador,SLV,325,0,6453550,10303,278
2020-07-15,Equatorial Guinea,GNQ,0,0,1355982,3071,51
2020-07-15,Eritrea,ERI,0,0,3497117,232,0
2020-07-15,Estonia,EST,1,0,1324820,2015,63
2020-07-15,Swaziland,SWZ,45,0,1148133,1434,20
2020-07-15,Ethiopia,ETH,203,11,112078727,7969,139
2020-07-15,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-07-15,Faroe Islands,FRO,0,0,48677,188,0
2020-07-15,Fiji,FJI,0,0,889955,26,0
2020-07-15,Finland,FIN,0,0,5517919,7293,328
2020-07-15,France,FRA,0,0,67012883,172377,30029
2020-07-15,French Polynesia,PYF,0,0,279285,62,0
2020-07-15,Gabon,GAB,0,0,2172578,6026,46
2020-07-15,Gambia,GMB,0,0,2347696,64,3
2020-07-15,Georgia,GEO,4,0,3996762,1003,15
2020-07-15,Germany,DEU,351,3,83019213,199726,9071
2020-07-15,Ghana,GHA,0,0,30417858,24988,139
2020-07-15,Gibraltar,GIB,0,0,33706,180,0
2020-07-15,Greece,GRC,57,0,10724599,3883,193
2020-07-15,Greenland,GRL,0,0,56660,13,0
2020-07-15,Grenada,GRD,0,0,112002,23,0
2020-07-15,Guam,GUM,1,0,167295,313,5
2020-07-15,Guatemala,GTM,1130,58,17581476,30872,1302
2020-07-15,Guernsey,GGY,0,0,64468,252,13
2020-07-15,Guinea,GIN,0,0,12771246,6141,37
2020-07-15,Guinea-Bissau,GNB,60,1,1920917,1902,26
2020-07-15,Guyana,GUY,8,0,782775,308,17
2020-07-15,Haiti,HTI,104,2,11263079,6831,143
2020-07-15,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-07-15,Honduras,HND,527,18,9746115,29106,807
2020-07-15,Hungary,HUN,16,0,9772756,4263,595
2020-07-15,Iceland,ISL,2,0,356991,1835,10
2020-07-15,India,IND,29429,582,1366417756,936181,24309
2020-07-15,Indonesia,IDN,1591,54,270625567,78572,3710
2020-07-15,"Iran, Islamic Republic of",IRN,2521,179,82913893,262173,13211
2020-07-15,Iraq,IRQ,2022,95,39309789,81757,3345
2020-07-15,Ireland,IRL,32,0,4904240,25670,1746
2020-07-15,Isle of Man,IMN,0,0,84589,336,24
2020-07-15,Israel,ISR,1728,6,8519373,42360,371
2020-07-15,Italy,ITA,114,17,60359546,243344,34984
2020-07-15,Jamaica,JAM,3,0,2948277,762,10
2020-07-15,Japan,JPN,288,2,126860299,22508,984
2020-07-15,Jersey,JEY,0,0,107796,329,31
2020-07-15,Jordan,JOR,15,0,10101697,1198,10
2020-07-15,Kazakhstan,KAZ,1759,0,18551428,63514,375
2020-07-15,Kenya,KEN,497,5,52573967,10791,202
2020-07-15,Kosovo,XKV,0,0,1798506,5118,108
2020-07-15,Kuwait,KWT,666,3,4207077,56174,396
2020-07-15,Kyrgyzstan,KGZ,439,11,6415851,11977,160
2020-07-15,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-07-15,Latvia,LVA,4,0,1919968,1178,31
2020-07-15,Lebanon,LBN,32,1,6855709,2451,37
2020-07-15,Lesotho,LSO,12,1,2125267,245,3
2020-07-15,Liberia,LBR,0,0,4937374,1024,51
2020-07-15,Libya,LBY,51,2,6777453,1563,42
2020-07-15,Liechtenstein,LIE,0,0,38378,85,1
2020-07-15,Lithuania,LTU,1,0,2794184,1875,79
2020-07-15,Luxembourg,LUX,100,0,613894,5056,111
2020-07-15,Madagascar,MDG,263,2,26969306,5343,39
2020-07-15,Malawi,MWI,67,1,18628749,2497,40
2020-07-15,Malaysia,MYS,4,0,31949789,8729,122
2020-07-15,Maldives,MDV,39,1,530957,2801,14
2020-07-15,Mali,MLI,11,0,19658023,2423,121
2020-07-15,Malta,MLT,0,0,493559,673,9
2020-07-15,Mauritania,MRT,91,2,4525698,5446,149
2020-07-15,Mauritius,MUS,0,0,1269670,342,10
2020-07-15,Mexico,MEX,8412,878,127575529,362245,36327
2020-07-15,"Moldova, Republic of",MDA,269,9,4043258,19708,658
2020-07-15,Monaco,MCO,0,0,33085,76,1
2020-07-15,Mongolia,MNG,18,0,3225166,261,0
2020-07-15,Montenegro,MNE,69,1,622182,1522,25
2020-07-15,Montserrat,MSR,0,0,4991,12,1
2020-07-15,Morocco,MAR,161,2,36471766,16097,257
2020-07-15,Mozambique,MOZ,49,0,30366043,1268,9
2020-07-15,Myanmar,MMR,1,0,54045422,337,6
2020-07-15,Namibia,NAM,3,1,2494524,864,2
2020-07-15,Nepal,NPL,116,0,28608715,17061,38
2020-07-15,Netherlands,NLD,53,0,17282163,51146,6135
2020-07-15,New Caledonia,NCL,1,0,282757,22,0
2020-07-15,New Zealand,NZL,2,0,4783062,1197,22
2020-07-15,Nicaragua,NIC,301,8,6545503,3147,99
2020-07-15,Niger,NER,0,0,23310719,1099,68
2020-07-15,Nigeria,NGA,463,10,200963603,33616,754
2020-07-15,"Macedonia, the former Yugoslav Republic of",MKD,131,4,2077132,8328,389
2020-07-15,Northern Mariana Islands,MNP,3,0,57213,36,2
2020-07-15,Norway,NOR,3,0,5328212,8984,253
2020-07-15,Oman,OMN,1389,14,4974992,59568,273
2020-07-15,Pakistan,PAK,2165,66,216565317,255769,5386
2020-07-15,"Palestine, State of",PSE,293,6,4981422,7734,47
2020-07-15,Panama,PAN,923,28,4246440,48096,960
2020-07-15,Papua New Guinea,PNG,0,0,8776119,11,0
2020-07-15,Paraguay,PRY,94,0,7044639,3074,25
2020-07-15,Peru,PER,3744,175,32510462,333867,12229
2020-07-15,Philippines,PHL,539,4,108116622,57545,1603
2020-07-15,Poland,POL,267,12,37972812,38457,1588
2020-07-15,Portugal,PRT,233,6,10276617,47051,1668
2020-07-15,Puerto Rico,PRI,113,2,2933404,10123,169
2020-07-15,Qatar,QAT,517,1,2832071,104533,150
2020-07-15,Romania,ROU,637,30,19414458,33585,1931
2020-07-15,Russian Federation,RUS,6248,175,145872260,739947,11614
2020-07-15,Rwanda,RWA,38,0,12626938,1416,4
2020-07-15,Saint Kitts and Nevis,KNA,0,0,52834,17,0
2020-07-15,Saint Lucia,LCA,0,0,182795,22,0
2020-07-15,Saint Vincent and the Grenadines,VCT,0,0,110593,35,0
2020-07-15,San Marino,SMR,0,0,34453,699,42
2020-07-15,Sao Tome and Principe,STP,0,0,215048,732,14
2020-07-15,Saudi Arabia,SAU,2692,40,34268529,237803,2283
2020-07-15,Senegal,SEN,45,0,16296362,8243,150
2020-07-15,Serbia,SRB,344,13,6963764,18983,418
2020-07-15,Seychelles,SYC,0,0,97741,100,0
2020-07-15,Sierra Leone,SLE,9,1,7813207,1651,64
2020-07-15,Singapore,SGP,346,1,5804343,46629,27
2020-07-15,Sint Maarten (Dutch part),SXM,0,0,42389,78,15
2020-07-15,Slovakia,SVK,6,0,5450421,1908,28
2020-07-15,Slovenia,SVN,10,0,2080908,1859,111
2020-07-15,Somalia,SOM,17,0,15442906,3076,93
2020-07-15,South Africa,ZAF,10496,174,58558267,298292,4346
2020-07-15,"Korea, Republic of",KOR,39,0,51225321,13551,289
2020-07-15,South Sudan,SSD,0,0,11062114,2148,41
2020-07-15,Spain,ESP,875,4,46937060,257494,28413
2020-07-15,Sri Lanka,LKA,19,0,21323734,2665,11
2020-07-15,Sudan,SDN,0,0,42813237,10316,657
2020-07-15,Suriname,SUR,21,0,581363,801,18
2020-07-15,Sweden,SWE,312,8,10230185,73267,5674
2020-07-15,Switzerland,CHE,70,2,8544527,32931,1687
2020-07-15,Syrian Arab Republic,SYR,22,2,17070132,439,21
2020-07-15,"Taiwan, Province of China",TWN,0,0,23773881,451,7
2020-07-15,Tajikistan,TJK,48,1,9321023,6643,56
2020-07-15,Thailand,THA,5,0,69625581,3232,58
2020-07-15,Timor-Leste,TLS,0,0,1293120,24,0
2020-07-15,Togo,TGO,10,0,8082359,731,15
2020-07-15,Trinidad and Tobago,TTO,0,0,1394969,133,8
2020-07-15,Tunisia,TUN,4,0,11694721,1306,50
2020-07-15,Turkey,TUR,992,20,82003882,214993,5402
2020-07-15,Turks and Caicos Islands,TCA,0,0,38194,72,2
2020-07-15,Uganda,UGA,11,0,44269587,1040,0
2020-07-15,Ukraine,UKR,638,14,43993643,54771,1412
2020-07-15,United Arab Emirates,ARE,375,1,9770526,55573,335
2020-07-15,United Kingdom,GBR,726,44,66647112,292479,40899
2020-07-15,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-07-15,United States,USA,68518,861,329064917,3431574,136466
2020-07-15,"Virgin Islands, U.S.",VIR,0,0,104579,217,6
2020-07-15,Uruguay,URY,8,0,3461731,997,31
2020-07-15,Uzbekistan,UZB,421,4,32981715,14293,68
2020-07-15,"Venezuela, Bolivarian Republic of",VEN,303,3,28515829,10010,96
2020-07-15,Viet Nam,VNM,0,0,96462108,373,0
2020-07-15,Western Sahara,ESH,5,0,582458,766,1
2020-07-15,Yemen,YEM,4,6,29161922,1502,430
2020-07-15,Zambia,ZMB,388,40,17861034,2283,82
2020-07-15,Zimbabwe,ZWE,0,0,14645473,1034,19
2020-07-16,Afghanistan,AFG,254,49,38041757,34994,1094
2020-07-16,Albania,ALB,85,4,2862427,3752,101
2020-07-16,Algeria,DZA,554,12,43053054,20770,1040
2020-07-16,Andorra,AND,1,0,76177,862,52
2020-07-16,Angola,AGO,51,1,31825299,576,27
2020-07-16,Anguilla,AIA,0,0,14872,3,0
2020-07-16,Antigua and Barbuda,ATG,0,0,97115,74,3
2020-07-16,Argentina,ARG,3645,124,44780675,106897,2050
2020-07-16,Armenia,ARM,554,15,2957728,33559,607
2020-07-16,Aruba,ABW,0,0,106310,106,3
2020-07-16,Australia,AUS,244,3,25203200,10495,111
2020-07-16,Austria,AUT,55,1,8858775,19115,710
2020-07-16,Azerbaijan,AZE,559,7,10047719,25672,326
2020-07-16,Bahamas,BHS,3,0,389486,119,11
2020-07-16,Bahrain,BHR,482,6,1641164,34560,117
2020-07-16,Bangladesh,BGD,3533,33,163046173,193590,2457
2020-07-16,Barbados,BRB,1,0,287021,104,7
2020-07-16,Belarus,BLR,174,6,9452409,65443,480
2020-07-16,Belgium,BEL,260,5,11455519,63789,9670
2020-07-16,Belize,BLZ,0,0,390351,39,2
2020-07-16,Benin,BEN,0,0,11801151,1378,26
2020-07-16,Bermuda,BMU,0,0,62508,150,9
2020-07-16,Bhutan,BTN,0,0,763094,84,0
2020-07-16,"Bolivia, Plurinational State of",BOL,1351,44,11513102,52218,1942
2020-07-16,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,9,0
2020-07-16,Bosnia and Herzegovina,BIH,231,8,3300998,7407,233
2020-07-16,Botswana,BWA,0,0,2303703,399,1
2020-07-16,Brazil,BRA,39924,1233,211049519,1966748,75366
2020-07-16,"Virgin Islands, British",VGB,0,0,30033,8,1
2020-07-16,Brunei Darussalam,BRN,0,0,433296,141,3
2020-07-16,Bulgaria,BGR,232,6,7000039,7877,289
2020-07-16,Burkina Faso,BFA,0,0,20321383,1038,53
2020-07-16,Burundi,BDI,0,0,11530577,269,1
2020-07-16,Cambodia,KHM,1,0,16486542,166,0
2020-07-16,Cameroon,CMR,0,0,25876387,15173,359
2020-07-16,Canada,CAN,341,12,37411038,108816,8810
2020-07-16,Cabo Verde,CPV,57,0,549936,1837,19
2020-07-16,Cayman Islands,CYM,0,0,64948,203,1
2020-07-16,Central African Republic,CAF,6,0,4745179,4362,53
2020-07-16,Chad,TCD,1,0,15946882,885,75
2020-07-16,Chile,CHL,1712,117,18952035,321205,7186
2020-07-16,China,CHN,20,2,1433783692,85246,4644
2020-07-16,Colombia,COL,5271,189,50339443,165169,5814
2020-07-16,Comoros,COM,4,0,850891,321,7
2020-07-16,Congo,COG,136,1,5380504,2358,48
2020-07-16,Costa Rica,CRI,504,4,5047561,8986,40
2020-07-16,Côte d'Ivoire,CIV,366,0,25716554,13403,87
2020-07-16,Croatia,HRV,126,0,4076246,3953,119
2020-07-16,Cuba,CUB,6,0,11333484,2438,87
2020-07-16,Curaçao,CUW,0,0,163423,26,1
2020-07-16,Cyprus,CYP,1,0,875899,1023,19
2020-07-16,Czech Republic,CZE,134,0,10649800,13475,355
2020-07-16,"Congo, the Democratic Republic of the",COD,27,2,86790568,8162,191
2020-07-16,Denmark,DNK,31,0,5806081,13092,610
2020-07-16,Djibouti,DJI,6,0,973557,4985,56
2020-07-16,Dominica,DMA,0,0,71808,18,0
2020-07-16,Dominican Republic,DOM,1366,19,10738957,47671,929
2020-07-16,Ecuador,ECU,759,28,17373657,70329,5158
2020-07-16,Egypt,EGY,913,59,100388076,84843,4067
2020-07-16,El Salvador,SLV,342,20,6453550,10645,298
2020-07-16,Equatorial Guinea,GNQ,0,0,1355982,3071,51
2020-07-16,Eritrea,ERI,0,0,3497117,232,0
2020-07-16,Estonia,EST,1,0,1324820,2016,63
2020-07-16,Swaziland,SWZ,55,0,1148133,1489,20
2020-07-16,Ethiopia,ETH,212,7,112078727,8181,146
2020-07-16,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-07-16,Faroe Islands,FRO,0,0,48677,188,0
2020-07-16,Fiji,FJI,0,0,889955,26,0
2020-07-16,Finland,FIN,0,0,5517919,7293,328
2020-07-16,France,FRA,927,91,67012883,173304,30120
2020-07-16,French Polynesia,PYF,0,0,279285,62,0
2020-07-16,Gabon,GAB,95,0,2172578,6121,46
2020-07-16,Gambia,GMB,0,0,2347696,64,3
2020-07-16,Georgia,GEO,3,0,3996762,1006,15
2020-07-16,Germany,DEU,534,7,83019213,200260,9078
2020-07-16,Ghana,GHA,442,0,30417858,25430,139
2020-07-16,Gibraltar,GIB,0,0,33706,180,0
2020-07-16,Greece,GRC,27,0,10724599,3910,193
2020-07-16,Greenland,GRL,0,0,56660,13,0
2020-07-16,Grenada,GRD,0,0,112002,23,0
2020-07-16,Guam,GUM,1,0,167295,314,5
2020-07-16,Guatemala,GTM,1202,48,17581476,32074,1350
2020-07-16,Guernsey,GGY,0,0,64468,252,13
2020-07-16,Guinea,GIN,135,1,12771246,6276,38
2020-07-16,Guinea-Bissau,GNB,0,0,1920917,1902,26
2020-07-16,Guyana,GUY,5,1,782775,313,18
2020-07-16,Haiti,HTI,71,2,11263079,6902,145
2020-07-16,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-07-16,Honduras,HND,930,18,9746115,30036,825
2020-07-16,Hungary,HUN,0,0,9772756,4263,595
2020-07-16,Iceland,ISL,0,0,356991,1835,10
2020-07-16,India,IND,32695,606,1366417756,968876,24915
2020-07-16,Indonesia,IDN,1522,87,270625567,80094,3797
2020-07-16,"Iran, Islamic Republic of",IRN,2388,199,82913893,264561,13410
2020-07-16,Iraq,IRQ,2110,87,39309789,83867,3432
2020-07-16,Ireland,IRL,13,2,4904240,25683,1748
2020-07-16,Isle of Man,IMN,0,0,84589,336,24
2020-07-16,Israel,ISR,2354,9,8519373,44714,380
2020-07-16,Italy,ITA,162,13,60359546,243506,34997
2020-07-16,Jamaica,JAM,1,0,2948277,763,10
2020-07-16,Japan,JPN,382,1,126860299,22890,985
2020-07-16,Jersey,JEY,0,0,107796,329,31
2020-07-16,Jordan,JOR,3,0,10101697,1201,10
2020-07-16,Kazakhstan,KAZ,1674,0,18551428,65188,375
2020-07-16,Kenya,KEN,461,7,52573967,11252,209
2020-07-16,Kosovo,XKV,119,4,1798506,5237,112
2020-07-16,Kuwait,KWT,703,3,4207077,56877,399
2020-07-16,Kyrgyzstan,KGZ,521,7,6415851,12498,167
2020-07-16,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-07-16,Latvia,LVA,0,0,1919968,1178,31
2020-07-16,Lebanon,LBN,91,1,6855709,2542,38
2020-07-16,Lesotho,LSO,11,0,2125267,256,3
2020-07-16,Liberia,LBR,32,15,4937374,1056,66
2020-07-16,Libya,LBY,26,1,6777453,1589,43
2020-07-16,Liechtenstein,LIE,0,0,38378,85,1
2020-07-16,Lithuania,LTU,7,0,2794184,1882,79
2020-07-16,Luxembourg,LUX,0,0,613894,5056,111
2020-07-16,Madagascar,MDG,262,4,26969306,5605,43
2020-07-16,Malawi,MWI,117,3,18628749,2614,43
2020-07-16,Malaysia,MYS,5,0,31949789,8734,122
2020-07-16,Maldives,MDV,30,0,530957,2831,14
2020-07-16,Mali,MLI,10,0,19658023,2433,121
2020-07-16,Malta,MLT,0,0,493559,673,9
2020-07-16,Mauritania,MRT,0,0,4525698,5446,149
2020-07-16,Mauritius,MUS,1,0,1269670,343,10
2020-07-16,Mexico,MEX,8738,579,127575529,370983,36906
